,Q50_Are you/your learners doing more schoolwork or less schoolwork since the COVID-19 school closures? ,Q51_Why?
1868,More,Because I spend most of my time reading at home.
1869,Less,Because I do little work about school work.
1870,,
1871,More,We always listen to radio lessons
1872,Less,Lack of textbook
1873,Less,Lack of assistance at home.
1874,Less,Lack of textbook
1875,,
1876,,
1877,,
1878,,
1879,,
1880,,
1881,,
1882,,
1883,,
1884,,
1885,,
1886,,
1887,,
1888,,
1889,Less,Because learning not enough
1890,Less,Its not like school lesson
1891,Less,Because of lockdown
1892,Less,Because of covid 19
1893,Less,Because school close
1894,Less,Because all activities been locked by covid 19
1895,Less,Because of stress
1896,,
1897,,
1898,,
1899,,
1900,,
1901,,
1902,,
1903,,
1904,Less,Because school close
1905,Less,Because school shut down
1906,Less,School shut down
1907,Less,Because school close
1908,Less,Because of stress
1909,,
1910,,
1911,,
1912,More,They struggle alone at home with out good helpers
1913,,
1914,,
1915,,
1916,,
1917,,
1918,,
1919,,
1920,,
1921,,
1922,,
1923,,
1924,,
1925,,
1926,,
1927,,
1928,,
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,Less,Busy with other activities
1937,,
1938,Less,Committed with other activities
1939,,
1940,,
1941,Less,I don't know
1942,More,Because to remember what I studied in school.
1943,More,Because I study hard to understand and remember everything studied in school.
1944,More,Because I have no place to go to.
1945,More,Because it is helpful to myself and children.
1946,,
1947,,
1948,Less,I don't know
1949,,
1950,,
1951,Less,Because the time frame is not enough
1952,Less,The teachers are not with them and they have some extra work to do at home
1953,Less,No one to aid  me in doing the school work at home
1954,Less,No help from my teachers
1955,Less,Because I will busy at home
1956,Less,Engaged in other activities
1957,Less,I'm always busy at home
1958,Less,Because of extra work at home
1959,Less,The learners have extra work at home
1960,,
1961,Less,The teachers are not on the ground to help the learners
1962,Less,Because the teachers are not around to help me
1963,Less,Because some learners are not taking education seriously
1964,,
1965,,
1966,,
1967,,
1968,,
1969,,
1970,Less,Nowadays learners aren't taken education seriously.
1971,Less,A lot of work
1972,,
1973,,
1974,,
1975,Less,They are not serious about their learning
1976,Less,Lack of radio and engagement in other home activities.
1977,,
1978,,
1979,,
1980,Less,Lack of seriousness from learners
1981,,
1982,Less,Lack of seriousness and engagement in other activities
1983,,
1984,Less,Learners are not taking education serious.
1985,,
1986,Less,The teachers are not around to help me
1987,,
1988,Less,House hold duties
1989,,
1990,Less,Because of the extra work done at home
1991,,
1992,,
1993,,
1994,,
1995,,
1996,,
1997,,
1998,,
1999,,
2000,,
2001,,
2002,,
2003,,
2004,,
2005,,
2006,,
2007,,
2008,,
2009,,
2010,,
2011,,
2012,,
2013,,
2014,,
2015,,
2016,,
2017,,
2018,Less,They involved in domestic work
2019,,
2020,,
2021,,
2022,,
2023,,
2024,Less,because   there not more gather 
2025,,
2026,Less,Because of extra work at home
2027,,
2028,,
2029,,
2030,,
2031,Less,Because it is not enough to the learners to learn at home
2032,Less,Because of extra work at home
2033,The same,They are busy as before
2034,,
2035,,
2036,,
2037,,
2038,,
2039,,
2040,,
2041,More,Alot of home work at home and no unnecessary movement
2042,More,They listen and take notes at the same time
2043,,
2044,,
2045,,
2046,Less,They are not following the radio learning
2047,,
2048,Less,Most learner's doesn't have radio and some complain of radio learning challenges. Too fast
2049,Less,Most are involved in farming activities. They have less time to their books
2050,,
2051,,
2052,,
2053,,
2054,,
2055,,
2056,Less,Busy with family duties
2057,Less,Is very dangerous to studying use radio lessons 
2058,Less,No teachers to ask and no phone to call 
2059,Less,"Not every family has a radio.
Sometimes the child would not be attended to radio lessons"
2060,Less,No teachers 
2061,,
2062,,
2063,Less,Becouse no work to do
2064,Less,Doing a lot of work at home.
2065,Less,No thought 
2066,Less,No teachers 
2067,Less,Too much work at home.
2068,,
2069,Less,Due to too much work at home.
2070,Less,Too much work at home.
2071,Less,No one who can shave their minds 
2072,,
2073,Less,She feels lazy to study when alone.
2074,,
2075,Less,Lot of time on playing.
2076,,
2077,,
2078,More,They do revised their exercise books.
2079,,
2080,Less,Because of extra work at home
2081,Less,Because of extra work at home
2082,Less,Because of the extra work
2083,Less,Because of the extra work
2084,Less,Because of the extra work at home
2085,Less,A lot of work
2086,More,We use materials by ourselves
2087,,
2088,,
2089,More,We are working on our own
2090,More,They are discovering things by themselves
2091,More,We are mostly working by ourselves
2092,,
2093,More,Because we worked every time
2094,Less,Because of the extra work at home
2095,Less,Because of the extra work at home
2096,,
2097,,
2098,,
2099,,
2100,,
2101,,
2102,,
2103,,
2104,,
2105,,
2106,,
2107,,
2108,,
2109,,
2110,,
2111,,
2112,,
2113,,
2114,,
2115,,
2116,,
2117,,
2118,,
2119,,
2120,,
2121,,
2122,,
2123,Less,Because of lockdown
2124,,
2125,Less,No much concentration
2126,,
2127,Less,Because no school
2128,Less,Because of lockdown
2129,Less,Lockdown
2130,Less,Because no school
2131,Less,No interest
2132,Less,Stress
2133,Less,No much concentration like school
2134,Less,No interest
2135,Less,No teacher to explain
2136,Less,Because no school
2137,Less,No much concentration
2138,Less,No interest
2139,More,Because my friends can help me with some information 
2140,,
2141,Less,Because the school is closed 
2142,More,Because exams may take place any time 
2143,More,Because we chair information 
2144,More,Because we use to make practice
2145,Less,There is no teacher
2146,Less,Because of having no teacher 
2147,,
2148,,
2149,The same,Because Am not study 
2150,Less,Because some times Am a lone 
2151,Less,No teacher 
2152,The same,Because of teacher 
2153,Less,Because no teacher 
2154,Less,The role of teacher is very important
2155,Less,No teacher 
2156,Less,No teacher 
2157,Less,Teacher are not there 
2158,Less,No teacher 
2159,Less,No teacher 
2160,,
2161,Less,No Teacher 
2162,Less,No teacher 
2163,Less,Teacher is better
2164,More,Because the same with the teacher 
2165,Less,No teacher 
2166,,
2167,,
2168,,
2169,The same,Am not a learner 
2170,Less,Because no teacher 
2171,The same,Because they are not serious 
2172,The same,No teacher 
2173,Less,No teacher 
2174,Less,No teacher 
2175,The same,No teacher 
2176,The same,Because of no teacher 
2177,The same,No teacher 
2178,The same,Learners are not serious 
2179,,
2180,,
2181,,
2182,,
2183,Less,Because no more lessons
2184,,
2185,More,Because am alone
2186,,
2187,,
2188,,
2189,,
2190,,
2191,,
2192,Less,They don't have radio of their own
2193,,
2194,,
2195,,
2196,,
2197,,
2198,,
2199,,
2200,,
2201,,
2202,,
2203,,
2204,,
2205,,
2206,,
2207,,
2208,,
2209,,
2210,,
2211,,
2212,,
2213,,
2214,,
2215,,
2216,,
2217,,
2218,,
2219,,
2220,,
2221,,
2222,,
2223,,
2224,,
2225,,
2226,,
2227,,
2228,,
2229,,
2230,,
2231,,
2232,,
2233,,
2234,,
2235,,
2236,,
2237,,
2238,,
2239,,
2240,,
2241,,
2242,,
2243,,
2244,,
2245,,
2246,,
2247,,
2248,,
2249,,
2250,,
2251,,
2252,,
2253,,
2254,,
2255,,
2256,,
2257,,
2258,,
2259,,
2260,,
2261,,
2262,,
2263,,
2264,,
2265,,
2266,,
2267,,
2268,,
2269,,
2270,,
2271,,
2272,,
2273,,
2274,,
2275,Less,Laziness
2276,,
2277,,
2278,,
2279,,
2280,,
2281,,
2282,,
2283,,
2284,,
2285,,
2286,,
2287,,
2288,,
2289,,
2290,,
2291,,
2292,,
2293,,
2294,,
2295,,
2296,,
2297,,
2298,,
2299,,
2300,,
2301,,
2302,,
2303,,
2304,,
2305,,
2306,,
2307,,
2308,,
2309,,
2310,,
2311,,
2312,,
2313,,
2314,,
2315,,
2316,,
2317,,
2318,,
2319,Less,Because of the extra work at home
2320,,
2321,,
2322,,
2323,,
2324,,
2325,,
2326,,
2327,,
2328,,
2329,,
2330,,
2331,,
2332,,
2333,,
2334,,
2335,,
2336,,
2337,,
2338,,
2339,,
2340,,
2341,,
2342,,
2343,,
2344,,
2345,,
2346,,
2347,,
2348,,
2349,,
2350,,
2351,,
2352,Less,No more activities
2353,,
2354,,
2355,,
2356,Less,No more school work
2357,,
2358,More,They read their books through out at home
2359,More,To practise more before exams come any time
2360,,
2361,,
2362,Less,They do other domestic works at home
2363,,
2364,Less,Because of the other works at home
2365,,
2366,,
2367,,
2368,Less,Because of other domesttic works
2369,More,I only deals with studies
2370,,
2371,,
2372,,
2373,Less,A lot of house work 
2374,,
2375,Less,We do other things at home
2376,,
2377,,
2378,Less,Other home work
2379,,
2380,,
2381,,
2382,,
2383,,
2384,,
2385,,
2386,,
2387,,
2388,,
2389,,
2390,,
2391,,
2392,,
2393,,
2394,,
2395,,
2396,,
2397,,
2398,,
2399,,
2400,,
2401,,
2402,,
2403,,
2404,,
2405,,
2406,,
2407,,
2408,,
2409,,
2410,,
2411,,
2412,,
2413,,
2414,,
2415,,
2416,Less,Some of us are not serious about their learning
2417,,
2418,,
2419,,
2420,,
2421,,
2422,,
2423,,
2424,,
2425,,
2426,Less,Because of fear of covid-19
2427,,
2428,Less,More from teachers and friends
2429,Less,Teachers could help us but now we don't have access to teachers.
2430,,
2431,,
2432,,
2433,,
2434,,
2435,,
2436,,
2437,,
2438,,
2439,More,Because if I don't study I will forget
2440,Less,No group discussion because of covid-19
2441,,
2442,Less,Before they could do their work after school but now even if you tell them they don't study
2443,,
2444,,
2445,,
2446,,
2447,,
2448,,
2449,Less,Because school close
2450,,
2451,,
2452,,
2453,,
2454,,
2455,,
2456,,
2457,,
2458,,
2459,,
2460,,
2461,,
2462,,
2463,,
2464,,
2465,,
2466,,
2467,,
2468,,
2469,,
2470,,
2471,,
2472,,
2473,,
2474,,
2475,More,They are not getting in touch
2476,Less,They are busy after live
2477,,
2478,,
2479,,
2480,Less,No teacher at home
2481,Less,Due to school is closed
2482,Less,School is not functioning
2483,,
2484,Less,Am at home
2485,Less,More duty at home
2486,Less,Lack school materials
2487,,
2488,Less,Am at home
2489,,
2490,,
2491,Less,Many students went to the far Tonj East and North where is there no reliability of nextwork
2492,Less,Many students have moved to far distance of the defunct Tonj State where there is no reliable network.
2493,Less,Lack reliable networks and no libraries to do more research 
2494,,
2495,,
2496,,
2497,,
2498,,
2499,Less,No text books
2500,,
2501,Less,Because of some other work at home
2502,,
2503,,
2504,,
2505,,
2506,,
2507,,
2508,Less,Because the present of  teacher is good 
2509,,
2510,,
2511,Less,Because Am alone 
2512,,
2513,,
2514,Less,Present of teacher is good 
2515,,
2516,,
2517,Less,Present of teacher is more important 
2518,,
2519,Less,Because homework without instructors is bored
2520,Less,Present of teacher is more important 
2521,,
2522,,
2523,Less,Present of teacher is more important 
2524,,
2525,,
2526,,
2527,Less,Present of teacher is good 
2528,Less,No teacher 
2529,Less,No teacher 
2530,Less,Present of teacher is good 
2531,,
2532,Less,Present of teacher is good 
2533,The same,Because we chairs ideas
2534,Less,No teacher
2535,Less,Teacher no
2536,Less,Because no classes
2537,Less,Stress
2538,Less,No much concentration
2539,Less,No school
2540,Less,No more concentration
2541,Less,Because of covid 19
2542,Less,No much concentration
2543,Less,No much concentration like school lessons
2544,Less,No interest
2545,Less,Because no school
2546,Less,Stress
2547,Less,No much interest
2548,Less,Lockdown
2549,Less,No school
2550,Less,No interested
2551,Less,So that he can understand the content very well.
2552,,
2553,,
2554,,
2555,Less,Domestic work
2556,,
2557,,
2558,,
2559,Less,Because there is no one who guides them.
2560,,
2561,,
2562,Less,Because in the school one gets different and varied experiences and knowledge from teachers and friends.
2563,,
2564,,
2565,Less,Because the are over worked at home.
2566,More,Because there is enough time to revise.
2567,,
2568,,
2569,,
2570,,
2571,More,Because I have plenty of time while at home.
2572,More,Because there is ample time while at home.
2573,,
2574,,
2575,,
2576,Less,The lockdown put in place due to coronavirus makes it difficult for us teachers to look for other opportunities.
2577,,
2578,Less,Because my parents give me more house work.
2579,,
2580,More,Because I have ample time to concentrate on doing my things.
2581,,
2582,More,Because I have plenty of time while at home.
2583,More,Because I have ample time at home to revise my books.
2584,Less,Because I am engage in other activities at home that do not allow me to concentrate.
2585,,
2586,More,Am balancing with home work
2587,Less,No one hiding me at home
2588,,
2589,,
2590,,
2591,Less,Because there is no radio at home he only depend of the one of the neighbors.
2592,Less,Domestic work limits her sometimes
2593,More,To remind her of passed knowledge from school
2594,Less,Covid 19
2595,,
2596,,
2597,,
2598,,
2599,,
2600,,
2601,,
2602,Less,Too much work
2603,,
2604,,
2605,,
2606,,
2607,,
2608,,
2609,,
2610,,
2611,,
2612,,
2613,,
2614,,
2615,,
2616,,
2617,,
2618,,
2619,,
2620,,
2621,,
2622,Less,I have no time
2623,,
2624,,
2625,,
2626,,
2627,,
2628,,
2629,,
2630,,
2631,,
2632,,
2633,,
2634,,
2635,,
2636,,
2637,,
2638,,
2639,,
2640,,
2641,,
2642,,
2643,,
2644,,
2645,,
2646,,
2647,,
2648,,
2649,,
2650,,
2651,,
2652,,
2653,,
2654,,
2655,,
2656,,
2657,,
2658,,
2659,Less,It's because home make us reluctant
2660,,
2661,More,To keep us active not to forget
2662,Less,Very less because we engaged in some other things
2663,,
2664,Less,Because we are at the worry stage of the disease
2665,Less,Some are engaged in community activities
2666,,
2667,Less,Because I am committed in other activities
2668,More,Because I am a teacher I have to do a lot of things
2669,,
2670,Less,Because I am engaged in community activities
2671,Less,Because I am engaged in home work
2672,,
2673,,
2674,,
2675,Less,Because Iam engaged in house work
2676,Less,Because reluctant
2677,Less,Because Iam engaged in house work
2678,,
2679,,
2680,,
2681,,
2682,,
2683,Less,Lack text book
2684,Less,We are affected by flood in the area and I took cattle's to high ground
2685,Less,Am not a learners
2686,Less,Home activities take time
2687,,
2688,Less,I expected no examinations
2689,,
2690,Less,Domestic work
2691,Less,I among the famers
2692,Less,Home works
2693,The same,I balance my time
2694,,
2695,Less,At am engage with home activities
2696,Less,No one knows when schools shall our
2697,Less,getting bored reading alone
2698,,
2699,,
2700,Less,Am no longer at school
2701,Less,No teaching going on
2702,More,Keep my self up with school active
2703,Less,No scholastic materials
2704,,
2705,,
2706,,
2707,,
2708,,
2709,Less,Workloads at home
2710,,
2711,,
2712,,
2713,,
2714,,
2715,,
2716,,
2717,,
2718,,
2719,,
2720,,
2721,,
2722,,
2723,,
2724,,
2725,,
2726,,
2727,Less,Workload at home
2728,Less,Because of the workloads at home
2729,,
2730,,
2731,,
2732,,
2733,,
2734,,
2735,,
2736,Less,Because there's no busy work due to the government lock down for work
2737,,
2738,,
2739,,
2740,,
2741,,
2742,,
2743,,
2744,,
2745,,
2746,Less,They don't know when Schools will be reopened and when to sit for their exams.
2747,More,So that they can't forget what they have learned.
2748,Less,Due to too much work at home.
2749,,
2750,Less,Due to some other home duties.
2751,Less,I don't know
2752,,
2753,,
2754,Less,Because of social distancing and we are also at home and there are so many other activities that distracted people from educational activities
2755,Less,They have no access to learning materials
2756,Less,No guidance to the learner's during covid-19
2757,,
2758,Less,Commitment is not the same as that of school time
2759,,
2760,,
2761,Less,I don't cover all the periods required per day
2762,Less,Some difficult areas are not touched without a teacher
2763,Less,Works at home are not effective
2764,,
2765,Less,Because some materials for learning are missing
2766,,
2767,Less,I find the lesson difficult by myself
2768,,
2769,,
2770,,
2771,Less,I am not a teacher
2772,Less,I am always busy
2773,,
2774,Less,Domestic work some times could no give room to study.
2775,Less,Due to domestic work
2776,Less,No teachers 
2777,Less,Sometimes they don't listen to me becouse we are at home
2778,Less,Self negligence from the children they don't boarder to study 
2779,,
2780,,
2781,Less,No teachers 
2782,,
2783,Less,People are fearing of their health 
2784,,
2785,,
2786,Less,No teachers 
2787,,
2788,Less,To remind her of passed knowledge
2789,Less,To maintain passed knowledge fresh 
2790,Less,To recalled the passed knowledge from the school
2791,Less,Domestic work prevent me from studying sometimes
2792,,
2793,,
2794,Less,Domestic work sometimes doesn't give rooms for one to study
2795,Less,She use to study less because there is side work also to like gardening which prevent her to study regularly
2796,,
2797,,
2798,,
2799,Less,Because no school
2800,Less,Because school shut down
2801,Less,Because i was i big worries because of disease
2802,Less,No school
2803,Less,Because of lockdown
2804,Less,Lockdown
2805,Less,No school
2806,Less,No school work
2807,Less,No concentration
2808,,
2809,Less,No school
2810,Less,Lockdown
2811,Less,Laziness
2812,Less,Laziness
2813,,
2814,,
2815,,
2816,,
2817,,
2818,,
2819,,
2820,,
2821,,
2822,,
2823,,
2824,,
2825,,
2826,,
2827,,
2828,,
2829,,
2830,,
2831,Less,No teacher at home
2832,Less,Because at home am doing ather work like washing
2833,Less,We have many work at home
2834,,
2835,Less,We are at home
2836,Less,More work at home
2837,,
2838,,
2839,,
2840,,
2841,,
2842,,
2843,,
2844,,
2845,,
2846,,
2847,,
2848,,
2849,,
2850,,
2851,,
2852,Less,Because no any one are reversed with them
2853,Less,Because no anybody can help them 
2854,,
2855,,
2856,,
2857,,
2858,Less,Because of covid-19 and nobody will help them 
2859,Less,Because no any body can help me at home
2860,,
2861,Less,Because am busy with garden
2862,Less,Because am busy with my daddy at farme
2863,Less,Because no any one can help me 
2864,Less,Because am busy with home activity
2865,,
2866,,
2867,,
2868,,
2869,,
2870,,
2871,,
2872,,
2873,,
2874,Less,Domestic work always limit his study 
2875,Less,Because of other engagement
2876,Less,No one can help me 
2877,,
2878,,
2879,Less,Lack of seriousness
2880,More,Keep them updated
2881,,
2882,,
2883,,
2884,Less,House work and engagement in other activities.
2885,Less,Because I am engaged in other activities
2886,,
2887,,
2888,Less,Engaged in other activities
2889,,
2890,Less,Engaged in other activities
2891,Less,Reading
2892,,
2893,,
2894,,
2895,,
2896,,
2897,Less,Because students are free from school so they move to other different places
2898,,
2899,,
2900,,
2901,,
2902,,
2903,,
2904,,
2905,,
2906,,
2907,,
2908,,
2909,,
2910,,
2911,,
2912,,
2913,,
2914,,
2915,,
2916,,
2917,,
2918,,
2919,,
2920,Less,Engaged in other activities
2921,Less,No teachers 
2922,Less,Situation of different families 
2923,,
2924,,
2925,,
2926,,
2927,,
2928,,
2929,,
2930,Less,Engaged in other activities
2931,,
2932,,
2933,,
2934,,
2935,,
2936,,
2937,,
2938,,
2939,The same,No teacher 
2940,The same,No teacher 
2941,The same,No body help me 
2942,,
2943,,
2944,,
2945,,
2946,,
2947,,
2948,Less,No teacher help us 
2949,,
2950,Less,No body helping us 
2951,Less,The best information is from teacher 
2952,,
2953,,
2954,,
2955,,
2956,,
2957,,
2958,,
2959,,
2960,,
2961,,
2962,More,Reading
2963,The same,"I don't, read "
2964,,
2965,,
2966,,
2967,Less,Because some times home activities may engage you
2968,Less,Because Iam engage in community activities
2969,,
2970,,
2971,,
2972,Less,Because Iam engage with some homework
2973,Less,Because Iam engage in home activities
2974,,
2975,,
2976,,
2977,,
2978,Less,Because I engage in other activities
2979,,
2980,,
2981,Less,Because of community activities
2982,Less,Because too engagement in community activities
2983,,
2984,,
2985,,
2986,,
2987,,
2988,,
2989,The same,Present of teacher is good 
2990,,
2991,Less,Home works make me busy than at school
2992,Less,Busy doing home works
2993,Less,Engaged in home works
2994,More,Reading my books 
2995,Less,Busy during domestic work
2996,Less,Others don't have radios
2997,Less,We don't understand other subjects
2998,Less,Because of limited time the do broadcasting.
2999,Less,No note taking during lessons
3000,Less,There is no interaction of learners in the school.
3001,Less,No homework or note taking
3002,Less,I don't know
3003,,
3004,Less,The schools are not operating but some times I try to give them some tests
3005,,
3006,Less,Not everyone has radio and our children in the lower classes have been left out
3007,Less,They are always playing around
3008,Less,They children engage more on play activities
3009,,
3010,,
3011,,
3012,,
3013,Less,The are not following the programs
3014,Less,We especially the girl child are more engaged in domestic work
3015,,
3016,,
3017,Less,Engagement in other activities
3018,Less,Because during school times there is much concentration on studies compared to now when everyone is doing domestic work
3019,,
3020,Less,Due to the closed of schools
3021,Less,We need schools to reopen
3022,Less,Because schools are closed
3023,,
3024,,
3025,,
3026,Less,Since schools are closed we don't engage more on studies
3027,Less,We are running around looking for money since we are idle due to school closure
3028,,
3029,,
3030,,
3031,,
3032,,
3033,Less,Because the schools are closed
3034,Less,Because schools are closed due to covid-19
3035,Less,Because listening to the radio is not enough
3036,Less,Sometimes students are not engaging listening to on the radio
3037,Less,I couldn't listening sometimes
3038,,
3039,,
3040,,
3041,,
3042,,
3043,More,Because the schools is not working especially houses hold work it's too much
3044,More,Because no school
3045,,
3046,,
3047,,
3048,Less,Because the schools is not active since during covid-19 upto now
3049,Less,Because the is school it's not functioning currently due to pandemic
3050,,
3051,,
3052,Less,No school
3053,,
3054,,
3055,Less,Due to the closed down of the schools
3056,,
3057,Less,Lack of attention
3058,,
3059,,
3060,,
3061,,
3062,Less,Some of us are not serious about their learning
3063,Less,People are busy looking for their daily living
3064,,
3065,,
3066,,
3067,,
3068,,
3069,,
3070,Less,Because we didn't have textbook at home
3071,,
3072,,
3073,,
3074,,
3075,,
3076,Less,It's less because children parents don't have power at home
3077,,
3078,,
3079,,
3080,,
3081,The same,Teaching on the air is not enough
3082,Less,We have other businesses at home
3083,Less,We do other domestic work
3084,,
3085,,
3086,,
3087,,
3088,,
3089,,
3090,,
3091,,
3092,Less,We are not interested in learning through radio
3093,,
3094,Less,House hold duties 
3095,More,So that they maintain the knowledge they had from school.
3096,More,To keep fresh their knowledge they got from school.
3097,Less,To maintain the knowledge they had from school
3098,Less,Remain me of lessons learns
3099,Less,Garden work
3100,,
3101,Less,No one to follow up what you are doing
3102,Less,Alot to do at home. like garden work
3103,,
3104,Less,Garden work
3105,Less,Because no follow up and restrictions
3106,Less,Because no teacher to followup
3107,Less,Every time you go to the garden
3108,,
3109,Less,Some time domestic work limits them from studying.
3110,Less,Because normally if there is no school children likes playing so much than reading
3111,Less,Alot of work at home
3112,,
3113,,
3114,,
3115,,
3116,,
3117,Less,Because I'm doing a home work
3118,Less,Because locked down was declared by president of the republic of.south Sudan
3119,Less, Because there was declared locked down for crona virus since February 2020
3120,Less,School results can be poor 
3121,Less,No practical work
3122,Less,Lack of textbook
3123,,
3124,,
3125,Less,Lack of textbook
3126,,
3127,Less,No text books
3128,Less,Lack of textbook
3129,,
3130,,
3131,Less,No teachers 
3132,,
3133,,
3134,,
3135,,
3136,,
3137,,
3138,,
3139,,
3140,,
3141,,
3142,,
3143,Less,Because school are close down
3144,Less,Doing others activity
3145,,
3146,,
3147,,
3148,More,A lot of work at home
3149,,
3150,,
3151,Less,No
3152,,
3153,Less,There are many duties at home.
3154,,
3155,,
3156,,
3157,,
3158,,
3159,,
3160,,
3161,Less,Because of garden work
3162,,
3163,,
3164,,
3165,More,Because to remember all that about school works.
3166,More,They are doing more works to keep school environment clean and safe.
3167,,
3168,More,Because to remember things that are taught in the school.
3169,,
3170,,
3171,Less,Because there is no much work to do.
3172,Less,Because of no schools works.
3173,,
3174,,
3175,More,Because I do read all times.
3176,More,Because to remember all that have been taught.
3177,Less,Because I have no much work to do.
3178,Less,Because I do little work about school work.
3179,More,Because to study hard.
3180,More,Because the school was closed.
3181,Less,Because of CoVID 19 pandemic.
3182,,
3183,Less,Because the schools are closed.
3184,Less,Because they are not concrete lessons.
3185,,
3186,,
3187,,
3188,,
3189,More,Because it is enough for my children.
3190,,
3191,Less,Because I do less due to other commitments at home.
3192,,
3193,Less,Because of other activities like a house work.
3194,Less,Because no time for studies.
3195,,
3196,Less,I do little about work simply because of other activities I do at home and on the farm.
3197,,
3198,More,Because to remember many things about school subjects.
3199,The same,Because of CoVID 19 it is not easy to understand.
3200,,
3201,,
3202,More,Because I do read all the times.
3203,,
3204,More,I do more about school subjects because to remember many things.
3205,,
3206,,
3207,More,Because they are concentrating on school lessons at home.
3208,Less,Because of CoVID 19 and they are doing other things at home.
3209,,
3210,More,Because I am often committed in my school activities.
3211,,
3212,,
3213,,
3214,,
3215,,
3216,,
3217,Less,They feel no need to read books
3218,,
3219,Less,Too much domestic work
3220,Less,Pupils are not secure during lockdown
3221,Less,Too much domestic work
3222,,
3223,,
3224,,
3225,,
3226,,
3227,Less,Not sure the pupils are able to do much. So far radio lessons are being  aired when everyone is alone.
3228,,
3229,,
3230,,
3231,,
3232,,
3233,,
3234,,
3235,,
3236,,
3237,,
3238,,
3239,,
3240,,
3241,,
3242,,
3243,,
3244,,
3245,,
3246,,
3247,,
3248,,
3249,,
3250,,
3251,,
3252,,
3253,The same,I normally program
3254,Less,Some  time they relax on their studies by watching movies
3255,Less,Concentrating much on domestic work
3256,,
3257,,
3258,Less,Am not interested  because I know will still for get
3259,,
3260,,
3261,,
3262,,
3263,,
3264,,
3265,,
3266,Less,Because most of the time the Learners are playing at home
3267,More,We want to keep our mind fresh
3268,,
3269,,
3270,,
3271,,
3272,Less,Most time we are occupied by domestic work
3273,Less,Because most of the time children are playing
3274,Less,Because my sister only teaches me during her free time
3275,,
3276,Less,House work
3277,,
3278,,
3279,,
3280,,
3281,,
3282,,
3283,,
3284,,
3285,,
3286,,
3287,,
3288,,
3289,,
3290,,
3291,,
3292,,
3293,,
3294,,
3295,The same,Social distancing.
3296,More,life in is depend on Work
3297,Less,we are busy at home
3298,Less,people are fear
3299,Less,Many don't care about school here
3300,,
3301,,
3302,,
3303,,
3304,,
3305,,
3306,,
3307,,
3308,,
3309,,
3310,,
3311,,
3312,,
3313,,
3314,,
3315,,
3316,Less,Because the schools are closed
3317,More,because am learning new things and it makes me happy
3318,,
3319,,
3320,,
3321,Less,because schools are closed.
3322,,
3323,,
3324,Less,Other house chaos.
3325,,
3326,,
3327,,
3328,Less,Doing other house chaos.
3329,Less,Few teachers in school paid by government
3330,Less,No school
3331,Less,Because all work have closed
3332,More,Because parents know that I was out side the school hence providing work to them before school reopen
3333,,
3334,,
3335,,
3336,More,The read at night
3337,,
3338,,
3339,,
3340,,
3341,,
3342,More,They do use to listen to radio lessons
3343,,
3344,,
3345,,
3346,,
3347,,
3348,,
3349,,
3350,,
3351,,
3352,,
3353,,
3354,,
3355,,
3356,Less,Because we are not learning anymore and are engage in other activities 
3357,,
3358,Less,Most of children are playing most time
3359,Less,Most time we are playing
3360,Less,Because there is no radio for her to listen to from home 
3361,,
3362,Less,No teachers 
3363,More,They are following radio lessons 
3364,Less,No teachers 
3365,,
3366,Less,No teachers 
3367,,
3368,,
3369,,
3370,Less,I dont know 
3371,Less,No teachers 
3372,,
3373,,
3374,,
3375,Less,No teachers 
3376,Less,No teachers 
3377,,
3378,,
3379,Less,Most of them at home not in the school
3380,,
3381,Less,They at home with out teaching
3382,Less,Time bound
3383,,
3384,Less,Children can't revise all their lesson alone an less someone big help them to revised their work.
3385,Less,Lack of seriousness
3386,,
3387,,
3388,Less,Some schools have not covered anything before the closure of the school.
3389,,
3390,Less,Lack of time
3391,,
3392,Less,The lessons we  are getting from the school is more compare to radio
3393,More,Because is easy to understand from the teacher direct
3394,,
3395,,
3396,More,Because textbooks are available and easy to understand
3397,Less,Teaching in radio is not enough
3398,,
3399,,
3400,Less,Lessons in radio is not good
3401,,
3402,Less,Because the school is closed
3403,Less,Engaged in other activities
3404,Less,I don't know
3405,,
3406,,
3407,Less,I don't know
3408,,
3409,Less,Engaged in other activities
3410,Less,I don't know
3411,Less,Engaged in other activities
3412,,
3413,,
3414,,
3415,Less,Needs teacher
3416,,
3417,Less,Needs teacher
3418,More,Because I do not forget
3419,Less,No schools
3420,Less,School actives are closed
3421,Less,No school
3422,Less,No school
3423,Less,No school
3424,,
3425,Less,More lessons at school
3426,,
3427,,
3428,,
3429,,
3430,,
3431,,
3432,Less,No school.
3433,,
3434,,
3435,Less,Lack of time
3436,,
3437,Less,No time to read and revise note books at home because of domestic work.
3438,,
3439,,
3440,,
3441,,
3442,Less,Because no lessons been conducted at school.
3443,,
3444,,
3445,,
3446,,
3447,,
3448,,
3449,,
3450,,
3451,,
3452,,
3453,Less,Because of COVID_19 
3454,Less,It was very less because of covid_19
3455,Less,Due to COVID_19 pendamic
3456,Less,Because children are not allowed to gather in one place
3457,Less,Because some time am occupied doing some activities at home
3458,Less,Because there are no teachers that help me to understand
3459,Less,Sometimes children are engaged in playing and they don't focused in listening of the program
3460,Less,Because am worried schools may not reopen
